RISKCODE,KINDCODE,AGE,SEX,USEYEARS,policycode,YEARS,Device_ID,Counts
商业险费改后,车上人员险乘客,47,1,6,P11630,0.813698630136986,863158026709578,0
商业险费改后,车上人员险驾驶,47,1,6,P11630,0.813698630136986,863158026709578,0
商业险费改后,车上人员险乘客,35,1,3,P11631,0.805479452054795,863158026707317,0
商业险费改后,车上人员险驾驶,35,1,3,P11631,0.805479452054795,863158026707317,0
商业险费改后,车损险,35,1,3,P11631,0.805479452054795,863158026707317,0
商业险费改后,三者险,35,1,3,P11631,0.805479452054795,863158026707317,0
商业险费改后,车上人员险驾驶,45,2,6,P11632,0.821917808219178,863158026723736,0
商业险费改后,车上人员险乘客,45,2,6,P11632,0.821917808219178,863158026723736,0
商业险费改后,三者险,45,2,6,P11632,0.821917808219178,863158026723736,0
商业险费改后,车损险,45,2,6,P11632,0.821917808219178,863158026723736,0
商业险费改后,车上人员险乘客,62,2,3,P11633,0.734246575342466,863158026706731,0
商业险费改后,三者险,62,2,3,P11633,0.734246575342466,863158026706731,0
商业险费改后,车上人员险驾驶,62,2,3,P11633,0.734246575342466,863158026706731,0
商业险费改后,车损险,62,2,3,P11633,0.734246575342466,863158026706731,0
商业险费改后,车上人员险乘客,30,1,3,P11634,0.813698630136986,863158026708877,0
商业险费改后,车损险,30,1,3,P11634,0.813698630136986,863158026708877,0
商业险费改后,车上人员险驾驶,30,1,3,P11634,0.813698630136986,863158026708877,0
商业险费改后,三者险,30,1,3,P11634,0.813698630136986,863158026708877,0
商业险费改后,车损险,26,1,2,P11635,0.70958904109589,863158026709636,0
商业险费改后,车上人员险乘客,26,1,2,P11635,0.70958904109589,863158026709636,0
商业险费改后,玻璃破碎险,26,1,2,P11635,0.70958904109589,863158026709636,0
商业险费改后,三者险,26,1,2,P11635,0.70958904109589,863158026709636,0
商业险费改后,车上人员险驾驶,26,1,2,P11635,0.70958904109589,863158026709636,0
商业险费改后,三者险,42,1,7,P11636,0.775342465753425,863158026728651,0
商业险费改后,车损险,42,1,7,P11636,0.775342465753425,863158026728651,0
商业险费改后,车上人员险乘客,42,1,7,P11636,0.775342465753425,863158026728651,0
商业险费改后,车上人员险驾驶,42,1,7,P11636,0.775342465753425,863158026728651,0
商业险费改后,车损险,59,1,8,P11637,0.70958904109589,863158026702581,0
商业险费改后,三者险,59,1,8,P11637,0.70958904109589,863158026702581,0
商业险费改后,车上人员险驾驶,59,1,8,P11637,0.70958904109589,863158026702581,0
商业险费改后,三者险,51,1,2,P11638,0.8,863158026726044,0
商业险费改后,车损险,29,1,2,P11639,0.810958904109589,863158026713307,0
商业险费改后,盗抢险,29,1,2,P11639,0.810958904109589,863158026713307,0
商业险费改后,车上人员险乘客,29,1,2,P11639,0.810958904109589,863158026713307,0
商业险费改后,三者险,29,1,2,P11639,0.810958904109589,863158026713307,0
商业险费改后,车上人员险驾驶,29,1,2,P11639,0.810958904109589,863158026713307,0
商业险费改后,车损险,42,2,2,P11640,0.810958904109589,863158026711038,0
商业险费改后,车上人员险乘客,42,2,2,P11640,0.810958904109589,863158026711038,0
商业险费改后,三者险,42,2,2,P11640,0.810958904109589,863158026711038,0
商业险费改后,车上人员险驾驶,42,2,2,P11640,0.810958904109589,863158026711038,0
商业险费改后,车上人员险乘客,46,2,6,P11641,0.767123287671233,863158026723306,0
商业险费改后,三者险,46,2,6,P11641,0.767123287671233,863158026723306,0
商业险费改后,车上人员险驾驶,46,2,6,P11641,0.767123287671233,863158026723306,0
商业险费改后,车损险,46,2,6,P11641,0.767123287671233,863158026723306,0
商业险费改后,三者险,29,1,3,P11642,0.726027397260274,863158026729071,0
商业险费改后,车损险,29,1,3,P11642,0.726027397260274,863158026729071,0
商业险费改后,车损险,46,1,2,P11643,0.723287671232877,863158026722019,0
商业险费改后,车上人员险乘客,46,1,2,P11643,0.723287671232877,863158026722019,0
商业险费改后,三者险,46,1,2,P11643,0.723287671232877,863158026722019,0
商业险费改后,车上人员险驾驶,46,1,2,P11643,0.723287671232877,863158026722019,0
商业险费改后,三者险,48,1,3,P11644,0.76986301369863,863158026714578,0
商业险费改后,车损险,48,1,3,P11644,0.76986301369863,863158026714578,0
商业险费改后,三者险,46,1,3,P11645,0.797260273972603,863158026709602,0
商业险费改后,车上人员险驾驶,46,1,3,P11645,0.797260273972603,863158026709602,0
商业险费改后,车上人员险乘客,46,1,3,P11645,0.797260273972603,863158026709602,0
商业险费改后,车损险,46,1,3,P11645,0.797260273972603,863158026709602,0
商业险费改后,车上人员险驾驶,40,2,4,P11646,0.717808219178082,863158026708588,0
商业险费改后,车上人员险乘客,40,2,4,P11646,0.717808219178082,863158026708588,0
商业险费改后,车损险,40,2,4,P11646,0.717808219178082,863158026708588,0
商业险费改后,三者险,40,2,4,P11646,0.717808219178082,863158026708588,1
商业险费改后,车损险,43,1,5,P11647,0.673972602739726,863158026725475,0
商业险费改后,车上人员险乘客,43,1,5,P11647,0.673972602739726,863158026725475,0
商业险费改后,三者险,43,1,5,P11647,0.673972602739726,863158026725475,0
商业险费改后,车上人员险驾驶,43,1,5,P11647,0.673972602739726,863158026725475,0
商业险费改后,三者险,34,2,3,P11648,0.715068493150685,863158026723496,0
商业险费改后,车损险,34,2,3,P11648,0.715068493150685,863158026723496,0
商业险费改后,车上人员险乘客,43,1,6,P11649,0.778082191780822,863158026709214,0
商业险费改后,车损险,43,1,6,P11649,0.778082191780822,863158026709214,0
商业险费改后,盗抢险,43,1,6,P11649,0.778082191780822,863158026709214,0
商业险费改后,车上人员险驾驶,43,1,6,P11649,0.778082191780822,863158026709214,0
商业险费改后,三者险,43,1,6,P11649,0.778082191780822,863158026709214,0
商业险费改后,三者险,28,1,5,P11650,0.663013698630137,863158026725954,0
商业险费改后,车损险,28,1,5,P11650,0.663013698630137,863158026725954,0
商业险费改后,车上人员险驾驶,28,1,5,P11650,0.663013698630137,863158026725954,0
商业险费改后,车上人员险乘客,28,1,5,P11650,0.663013698630137,863158026725954,0
商业险费改后,车损险,50,2,4,P11651,0.791780821917808,863158026706277,0
商业险费改后,玻璃破碎险,50,2,4,P11651,0.791780821917808,863158026706277,0
商业险费改后,车上人员险乘客,50,2,4,P11651,0.791780821917808,863158026706277,0
商业险费改后,三者险,50,2,4,P11651,0.791780821917808,863158026706277,0
商业险费改后,车上人员险驾驶,50,2,4,P11651,0.791780821917808,863158026706277,0
商业险费改后,车上人员险乘客,28,2,4,P11652,0.701369863013699,866699027795642,0
商业险费改后,车上人员险驾驶,28,2,4,P11652,0.701369863013699,866699027795642,0
商业险费改后,三者险,28,2,4,P11652,0.701369863013699,866699027795642,0
商业险费改后,车损险,28,2,4,P11652,0.701369863013699,866699027795642,0
商业险费改后,三者险,25,1,2,P11653,0.761643835616438,863158026724809,0
商业险费改后,车损险,25,1,2,P11653,0.761643835616438,863158026724809,0
商业险费改后,车上人员险乘客,32,1,5,P11654,0.794520547945206,863158026706418,0
商业险费改后,车损险,32,1,5,P11654,0.794520547945206,863158026706418,0
商业险费改后,三者险,32,1,5,P11654,0.794520547945206,863158026706418,0
商业险费改后,车上人员险驾驶,32,1,5,P11654,0.794520547945206,863158026706418,0
商业险费改后,车上人员险乘客,33,1,6,P11655,0.789041095890411,863158026728982,0
商业险费改后,三者险,33,1,6,P11655,0.789041095890411,863158026728982,0
商业险费改后,车上人员险驾驶,33,1,6,P11655,0.789041095890411,863158026728982,0
商业险费改后,车损险,33,1,6,P11655,0.789041095890411,863158026728982,0
商业险费改后,车损险,49,2,3,P11656,0.761643835616438,863158026732257,0
商业险费改后,三者险,49,2,3,P11656,0.761643835616438,863158026732257,0
商业险费改后,三者险,40,1,4,P11657,0.73972602739726,863158026708034,0
商业险费改后,车上人员险驾驶,40,1,4,P11657,0.73972602739726,863158026708034,0
商业险费改后,车损险,40,1,4,P11657,0.73972602739726,863158026708034,0
商业险费改后,车上人员险乘客,40,1,4,P11657,0.73972602739726,863158026708034,0
商业险费改后,三者险,46,2,7,P11658,0.736986301369863,863158026735623,0
商业险费改后,车上人员险驾驶,46,2,7,P11658,0.736986301369863,863158026735623,0
商业险费改后,车上人员险乘客,46,2,7,P11658,0.736986301369863,863158026735623,0
商业险费改后,车损险,46,2,7,P11658,0.736986301369863,863158026735623,0
商业险费改后,三者险,30,1,4,P11659,0.706849315068493,863158026703647,0
商业险费改后,玻璃破碎险,30,1,4,P11659,0.706849315068493,863158026703647,0
商业险费改后,车损险,30,1,4,P11659,0.706849315068493,863158026703647,0
商业险费改后,车上人员险驾驶,30,1,4,P11659,0.706849315068493,863158026703647,0
商业险费改后,车上人员险乘客,30,1,4,P11659,0.706849315068493,863158026703647,0
商业险费改后,车损险,30,1,2,P11660,0.775342465753425,863158026710758,0
商业险费改后,三者险,30,1,2,P11660,0.775342465753425,863158026710758,0
商业险费改后,车上人员险乘客,30,1,2,P11660,0.775342465753425,863158026710758,0
商业险费改后,车上人员险驾驶,30,1,2,P11660,0.775342465753425,863158026710758,0
商业险费改后,三者险,49,1,6,P11661,0.695890410958904,863158026708711,0
商业险费改后,车上人员险驾驶,49,1,6,P11661,0.695890410958904,863158026708711,0
商业险费改后,车上人员险乘客,49,1,6,P11661,0.695890410958904,863158026708711,0
商业险费改后,车损险,49,1,6,P11661,0.695890410958904,863158026708711,0
商业险费改后,三者险,50,1,5,P11662,0.676712328767123,863158026726804,0
商业险费改后,车上人员险乘客,50,1,5,P11662,0.676712328767123,863158026726804,0
商业险费改后,车上人员险驾驶,50,1,5,P11662,0.676712328767123,863158026726804,0
商业险费改后,车损险,50,1,5,P11662,0.676712328767123,863158026726804,0
商业险费改后,车损险,46,2,4,P11663,0.778082191780822,863158026715633,0
商业险费改后,车上人员险驾驶,46,2,4,P11663,0.778082191780822,863158026715633,0
商业险费改后,车上人员险乘客,46,2,4,P11663,0.778082191780822,863158026715633,0
商业险费改后,三者险,46,2,4,P11663,0.778082191780822,863158026715633,0
商业险费改后,车损险,48,1,8,P11664,0.747945205479452,863158026732075,0
商业险费改后,车上人员险乘客,48,1,8,P11664,0.747945205479452,863158026732075,0
商业险费改后,三者险,48,1,8,P11664,0.747945205479452,863158026732075,0
商业险费改后,车上人员险驾驶,48,1,8,P11664,0.747945205479452,863158026732075,0
商业险费改后,三者险,29,2,5,P11665,0.706849315068493,863158026705139,1
商业险费改后,车损险,29,2,5,P11665,0.706849315068493,863158026705139,0
商业险费改后,车上人员险乘客,29,2,5,P11665,0.706849315068493,863158026705139,0
商业险费改后,车上人员险驾驶,29,2,5,P11665,0.706849315068493,863158026705139,0
商业险费改后,车上人员险乘客,49,1,2,P11666,0.673972602739726,863158026729790,0
商业险费改后,三者险,49,1,2,P11666,0.673972602739726,863158026729790,0
商业险费改后,车损险,49,1,2,P11666,0.673972602739726,863158026729790,1
商业险费改后,车上人员险驾驶,49,1,2,P11666,0.673972602739726,863158026729790,0
商业险费改后,车上人员险驾驶,26,1,2,P11667,0.687671232876712,863158026727208,0
商业险费改后,车损险,26,1,2,P11667,0.687671232876712,863158026727208,0
商业险费改后,车上人员险乘客,26,1,2,P11667,0.687671232876712,863158026727208,0
商业险费改后,三者险,26,1,2,P11667,0.687671232876712,863158026727208,0
商业险费改后,三者险,52,2,3,P11668,0.663013698630137,863158026731226,0
商业险费改后,车损险,52,2,3,P11668,0.663013698630137,863158026731226,0
商业险费改后,车上人员险乘客,52,2,3,P11668,0.663013698630137,863158026731226,0
商业险费改后,车上人员险驾驶,52,2,3,P11668,0.663013698630137,863158026731226,0
商业险费改后,车上人员险乘客,26,1,3,P11669,0.665753424657534,863158026701872,0
商业险费改后,车上人员险驾驶,26,1,3,P11669,0.665753424657534,863158026701872,0
商业险费改后,车损险,26,1,3,P11669,0.665753424657534,863158026701872,0
商业险费改后,三者险,26,1,3,P11669,0.665753424657534,863158026701872,0
商业险费改后,车上人员险驾驶,35,1,3,P11670,0.663013698630137,863158026704710,0
商业险费改后,车上人员险乘客,35,1,3,P11670,0.663013698630137,863158026704710,0
商业险费改后,车损险,35,1,3,P11670,0.663013698630137,863158026704710,0
商业险费改后,三者险,35,1,3,P11670,0.663013698630137,863158026704710,0
商业险费改后,车上人员险乘客,37,1,2,P11671,0.676712328767123,863158026710030,0
商业险费改后,车上人员险驾驶,37,1,2,P11671,0.676712328767123,863158026710030,0
商业险费改后,三者险,37,1,2,P11671,0.676712328767123,863158026710030,0
商业险费改后,车损险,37,1,2,P11671,0.676712328767123,863158026710030,0
商业险费改后,车上人员险乘客,28,2,1,P11672,0.750684931506849,863158026701997,0
商业险费改后,三者险,28,2,1,P11672,0.750684931506849,863158026701997,0
商业险费改后,车损险,28,2,1,P11672,0.750684931506849,863158026701997,0
商业险费改后,车上人员险驾驶,28,2,1,P11672,0.750684931506849,863158026701997,0
商业险费改后,车上人员险驾驶,26,1,2,P11673,0.723287671232877,863158026732992,0
商业险费改后,三者险,26,1,2,P11673,0.723287671232877,863158026732992,0
商业险费改后,车损险,26,1,2,P11673,0.723287671232877,863158026732992,0
商业险费改后,车上人员险乘客,26,1,2,P11673,0.723287671232877,863158026732992,0
商业险费改后,三者险,38,1,2,P11674,0.682191780821918,863158026708547,0
商业险费改后,车损险,38,1,2,P11674,0.682191780821918,863158026708547,0
商业险费改后,车上人员险乘客,38,1,2,P11674,0.682191780821918,863158026708547,0
商业险费改后,车上人员险驾驶,38,1,2,P11674,0.682191780821918,863158026708547,0
商业险费改后,车上人员险乘客,28,2,4,P11675,0.693150684931507,863158026724148,0
商业险费改后,三者险,28,2,4,P11675,0.693150684931507,863158026724148,0
商业险费改后,车上人员险驾驶,28,2,4,P11675,0.693150684931507,863158026724148,0
商业险费改后,车损险,28,2,4,P11675,0.693150684931507,863158026724148,0
商业险费改后,三者险,42,1,5,P11676,0.728767123287671,866699027793167,0
商业险费改后,车上人员险驾驶,42,1,5,P11676,0.728767123287671,866699027793167,0
商业险费改后,车损险,42,1,5,P11676,0.728767123287671,866699027793167,0
商业险费改后,车上人员险乘客,42,1,5,P11676,0.728767123287671,866699027793167,0
商业险费改后,三者险,31,1,4,P11677,0.687671232876712,866699027792565,0
商业险费改后,车损险,31,1,4,P11677,0.687671232876712,866699027792565,0
商业险费改后,三者险,39,2,2,P11678,0.717808219178082,863158026708315,0
商业险费改后,车损险,39,2,2,P11678,0.717808219178082,863158026708315,0
